Bus,Pd,v_nom,balancing_area,state,country,county,reeds_zone,reeds_ba,interconnect,x,y,sub_id,substation_off,LAF_state,nerc_reg,trans_reg,trans_grp,reeds_state,rec_trading_zone,type,carrier,unit,v_mag_pu_set,v_mag_pu_min,v_mag_pu_max,control,generator,sub_network
2021113,47.64,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.377,37.7395,36140.0,False,0.0007107375677617555,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021114,47.64,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.449,37.6783,36141.0,False,0.0007107375677617555,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021115,25.42,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.539,37.831,36142.0,False,0.000379239063234757,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021116,0.0,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.455,37.8917,36143.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021117,54.06,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.455,37.8917,36143.0,False,0.0008065170636691961,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021118,0.0,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.455,37.8917,36143.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021119,29.72,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.447,37.877,36144.0,False,0.00044339043899830754,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021120,0.0,345.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.3121,37.8211,36145.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021121,105.83,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.3121,37.8211,36145.0,False,0.0015788697900131524,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021122,0.0,24.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.3121,37.8211,36145.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021123,0.0,1.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.3121,37.8211,36145.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021124,28.01,138.0,CISO-PGAE,California,US,p06075,p9,CISO,Western,-122.368,37.8121,36146.0,False,0.0004178790779388491,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021125,0.0,138.0,CISO-PGAE,California,US,p06075,p9,CISO,Western,-122.368,37.8121,36146.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021126,37.02,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.391,37.6979,36147.0,False,0.0005522985885503818,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021127,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.375,37.6591,36148.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021128,37.02,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.375,37.6591,36148.0,False,0.0005522985885503818,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021129,85.13,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.31,37.8726,36149.0,False,0.001270048050872339,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021130,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.361,37.7171,36150.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021131,80.1,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.361,37.7171,36150.0,False,0.0011950058601535812,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021132,0.0,345.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.5661,36151.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021133,57.58,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.5661,36151.0,False,0.0008590316782477304,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021134,0.0,13.8,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.5661,36151.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021135,0.0,1.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.5661,36151.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021136,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.498,37.6081,36152.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021137,57.58,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.498,37.6081,36152.0,False,0.0008590316782477304,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021138,23.45,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.339,38.5819,36153.0,False,0.0003498487817802931,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021139,0.0,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.339,38.5819,36153.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021140,86.85,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.317,37.7853,36154.0,False,0.0012957086011777593,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021141,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.496,37.6679,36155.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021142,62.4,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.496,37.6679,36155.0,False,0.0009309408948012918,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021143,36.72,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.395,37.7072,36156.0,False,0.0005478229111715294,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021144,33.16,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.421,37.5305,36157.0,False,0.000494711539609148,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021145,23.61,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.506,37.8768,36158.0,False,0.00035223580971568107,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021146,38.76,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.419,37.6224,36159.0,False,0.0005782575173477254,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021147,23.94,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.243,37.753,36160.0,False,0.0003571590548324187,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021148,55.38,138.0,CISO-PGAE,California,US,p06075,p9,CISO,Western,-122.384,37.7824,36161.0,False,0.0008262100441361465,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021149,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.404,37.9307,36162.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021150,26.46,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.404,37.9307,36162.0,False,0.0003947547448147785,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021151,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.404,37.9307,36162.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021152,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.301,37.8688,36163.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021153,26.46,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.301,37.8688,36163.0,False,0.0003947547448147785,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021154,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.461,37.5991,36164.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021155,36.66,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.461,37.5991,36164.0,False,0.0005469277756957588,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021156,36.66,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.379,37.6337,36165.0,False,0.0005469277756957588,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021157,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.379,37.6337,36165.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021158,5.47,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.4816,36166.0,False,8.160651754107477e-05,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021159,43.17,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.422,37.4816,36166.0,False,0.0006440499748168552,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021160,0.0,345.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.263,37.8753,36167.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021161,59.92,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.263,37.8753,36167.0,False,0.0008939419618027789,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021162,0.0,13.8,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.263,37.8753,36167.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021163,0.0,1.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.263,37.8753,36167.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021164,0.0,345.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.263,37.8753,36167.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021165,89.55,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.31,37.8828,36168.0,False,0.0013359896975874306,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021166,0.0,345.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.499,38.0316,36169.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021167,53.87,138.0,CISO-PGAE,California,US,p06041,p9,CISO,Western,-122.499,38.0316,36169.0,False,0.0008036824679959228,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021168,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.253,38.0283,36170.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021169,54.23,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.253,38.0283,36170.0,False,0.0008090532808505456,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021170,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.253,38.0283,36170.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021171,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.279,38.0273,36171.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021172,24.57,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.279,38.0273,36171.0,False,0.00036655797732800866,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021173,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.279,38.0273,36171.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021174,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.279,38.0273,36171.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021175,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.279,38.0273,36171.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021176,30.99,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.387,37.6415,36172.0,False,0.0004623374732354492,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021177,24.47,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.37,38.2609,36173.0,False,0.00036506608486839117,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021178,24.47,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.271,38.1933,36174.0,False,0.00036506608486839117,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021179,66.05,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.145,37.5829,36175.0,False,0.000985394969577329,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021180,35.68,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.233,37.5506,36176.0,False,0.0005323072295915079,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021181,0.0,345.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.377,37.7418,36177.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021182,79.42,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.377,37.7418,36177.0,False,0.0011848609914281826,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021183,0.12,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.296,37.54,36178.0,False,1.7902709515409457e-06,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021184,23.39,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.296,37.54,36178.0,False,0.0003489536463045227,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021185,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.304,37.9356,36179.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021186,42.98,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.304,37.9356,36179.0,False,0.000641215379143582,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021187,23.29,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.219,37.4127,36180.0,False,0.0003474617538449052,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021188,23.29,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.207,37.4168,36181.0,False,0.0003474617538449052,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021189,35.31,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.218,37.9305,36182.0,False,0.0005267872274909233,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021190,46.47,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.247,37.8575,36183.0,False,0.0006932824259842312,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021191,28.76,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.348,37.9578,36184.0,False,0.00042906827138598,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021192,69.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.19,38.0016,36185.0,False,0.0010294057971360438,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021193,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.28,37.9755,36186.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021194,48.55,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.28,37.9755,36186.0,False,0.0007243137891442742,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021195,21.08,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.332,37.9852,36187.0,False,0.0003144909304873594,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021196,54.19,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.207,37.7312,36188.0,False,0.0008084565238666987,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021197,54.19,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.195,37.72,36189.0,False,0.0008084565238666987,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021198,35.72,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.263,37.9047,36190.0,False,0.0005329039865753549,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021199,26.25,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.209,37.5298,36191.0,False,0.0003916217706495819,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021200,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.209,37.5298,36191.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021201,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.309,37.4286,36192.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021202,26.25,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.309,37.4286,36192.0,False,0.0003916217706495819,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021203,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.317,37.5426,36193.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021204,53.77,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.317,37.5426,36193.0,False,0.0008021905755363055,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021205,35.43,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.279,38.2484,36194.0,False,0.0005285774984424642,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021206,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.254,37.9341,36195.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021207,37.07,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.254,37.9341,36195.0,False,0.0005530445347801904,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021208,0.0,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.18,38.0198,36196.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021209,43.37,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.18,38.0198,36196.0,False,0.0006470337597360901,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021210,19.77,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.166,37.8098,36197.0,False,0.0002949471392663708,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021211,37.51,138.0,CISO-PGAE,California,US,p06095,p9,CISO,Western,-122.177,38.1063,36198.0,False,0.0005596088616025073,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021212,31.88,138.0,CISO-PGAE,California,US,p06095,p9,CISO,Western,-122.204,38.1207,36199.0,False,0.00047561531612604454,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021213,0.0,138.0,CISO-PGAE,California,US,p06095,p9,CISO,Western,-122.204,38.1207,36199.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021214,32.21,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.265,37.4904,36200.0,False,0.0004805385612427822,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021215,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.161,37.663,36201.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021216,24.48,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.161,37.663,36201.0,False,0.0003652152741143529,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021217,33.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.25,37.8867,36202.0,False,0.00049232451167376,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021218,34.76,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.232,37.7954,36203.0,False,0.0005185818189630272,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021219,26.36,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.143,37.7329,36204.0,False,0.0003932628523551611,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021220,26.36,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.234,37.717,36205.0,False,0.0003932628523551611,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021221,0.0,345.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.281,38.3965,36206.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021222,60.15,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.281,38.3965,36206.0,False,0.000897373314459899,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021223,60.15,138.0,CISO-PGAE,California,US,p06055,p9,CISO,Western,-122.157,38.3932,36207.0,False,0.000897373314459899,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021224,22.97,138.0,CISO-PGAE,California,US,p06013,p9,CISO,Western,-122.277,37.9036,36208.0,False,0.00034268769797412933,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021225,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.201,37.8367,36209.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021226,28.88,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.201,37.8367,36209.0,False,0.0004308585423375209,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021227,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.201,37.8367,36209.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021228,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.126,37.5549,36210.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021229,32.62,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.126,37.5549,36210.0,False,0.0004866553203272137,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021230,12.76,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.126,37.5549,36210.0,False,0.00019036547784718723,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021231,0.0,138.0,CISO-PGAE,California,US,p06001,p9,CISO,Western,-122.126,37.5549,36210.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021232,0.0,345.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.224,37.5399,36211.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021233,0.0,138.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.224,37.5399,36211.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021234,63.61,345.0,CISO-PGAE,California,US,p06081,p9,CISO,Western,-122.224,37.5399,36211.0,False,0.0009489927935626629,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021235,0.0,138.0,CISO-PGAE,California,US,p06095,p9,CISO,Western,-122.267,38.1076,36212.0,False,0.0,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
2021236,26.89,138.0,CISO-PGAE,California,US,p06095,p9,CISO,Western,-122.267,38.1076,36212.0,False,0.00040116988239113357,WECC_CA,CAISO,CAISO,CA,WREGIS,,AC,,1.0,0.0,inf,PQ,,
